aded25,gen25tot,gen25zm,gen25ac,gen25cs,gen25ea,gen25othr,win25
81023,0,0,0,0,0,0,Zohran Mamdani
81024,0,0,0,0,0,0,Andrew Cuomo
81025,0,0,0,0,0,0,Andrew Cuomo
81026,0,0,0,0,0,0,Zohran Mamdani
81027,0,0,0,0,0,0,Zohran Mamdani
81028,0,0,0,0,0,0,Andrew Cuomo
81029,0,0,0,0,0,0,Andrew Cuomo
81030,0,0,0,0,0,0,Andrew Cuomo
81031,0,0,0,0,0,0,Andrew Cuomo
81032,0,0,0,0,0,0,Zohran Mamdani
81033,0,0,0,0,0,0,Zohran Mamdani
81034,0,0,0,0,0,0,Andrew Cuomo
81035,0,0,0,0,0,0,Andrew Cuomo
81036,0,0,0,0,0,0,Zohran Mamdani
81037,0,0,0,0,0,0,Zohran Mamdani
81038,0,0,0,0,0,0,Zohran Mamdani
81039,0,0,0,0,0,0,Zohran Mamdani
81040,0,0,0,0,0,0,Zohran Mamdani
81041,0,0,0,0,0,0,Zohran Mamdani
81042,0,0,0,0,0,0,Zohran Mamdani
81043,0,0,0,0,0,0,Zohran Mamdani
81044,0,0,0,0,0,0,Andrew Cuomo
81045,0,0,0,0,0,0,Zohran Mamdani
81046,0,0,0,0,0,0,Zohran Mamdani
81047,0,0,0,0,0,0,Zohran Mamdani
81048,0,0,0,0,0,0,Zohran Mamdani
81049,0,0,0,0,0,0,Andrew Cuomo
81050,0,0,0,0,0,0,Zohran Mamdani
81051,0,0,0,0,0,0,Zohran Mamdani
81052,0,0,0,0,0,0,Andrew Cuomo
81053,0,0,0,0,0,0,Zohran Mamdani
81054,0,0,0,0,0,0,Zohran Mamdani
81055,0,0,0,0,0,0,Andrew Cuomo
81056,0,0,0,0,0,0,Zohran Mamdani
81057,0,0,0,0,0,0,Andrew Cuomo
81058,0,0,0,0,0,0,Andrew Cuomo
81059,0,0,0,0,0,0,Zohran Mamdani
81060,0,0,0,0,0,0,Zohran Mamdani
81061,0,0,0,0,0,0,Zohran Mamdani
81062,0,0,0,0,0,0,Zohran Mamdani
82001,0,0,0,0,0,0,Andrew Cuomo
82002,0,0,0,0,0,0,Zohran Mamdani
82003,0,0,0,0,0,0,Andrew Cuomo
82004,0,0,0,0,0,0,Zohran Mamdani
82005,0,0,0,0,0,0,Zohran Mamdani
82006,0,0,0,0,0,0,Zohran Mamdani
82007,0,0,0,0,0,0,Zohran Mamdani
82008,0,0,0,0,0,0,Zohran Mamdani
82009,0,0,0,0,0,0,Zohran Mamdani
82010,0,0,0,0,0,0,Andrew Cuomo
82011,0,0,0,0,0,0,Andrew Cuomo
82012,0,0,0,0,0,0,Andrew Cuomo
82013,0,0,0,0,0,0,Zohran Mamdani
82014,0,0,0,0,0,0,Andrew Cuomo
82015,0,0,0,0,0,0,Zohran Mamdani
82016,0,0,0,0,0,0,Zohran Mamdani
82017,0,0,0,0,0,0,Zohran Mamdani
82018,0,0,0,0,0,0,Zohran Mamdani
82019,0,0,0,0,0,0,Zohran Mamdani
82020,0,0,0,0,0,0,Zohran Mamdani
82021,0,0,0,0,0,0,Zohran Mamdani
82022,0,0,0,0,0,0,Zohran Mamdani
82023,0,0,0,0,0,0,Zohran Mamdani
82024,0,0,0,0,0,0,Zohran Mamdani
82025,0,0,0,0,0,0,Zohran Mamdani
82026,0,0,0,0,0,0,Zohran Mamdani
82027,0,0,0,0,0,0,Zohran Mamdani
82028,0,0,0,0,0,0,Zohran Mamdani
82029,0,0,0,0,0,0,Zohran Mamdani
82030,0,0,0,0,0,0,Zohran Mamdani
82031,0,0,0,0,0,0,Zohran Mamdani
82032,0,0,0,0,0,0,Zohran Mamdani
82033,0,0,0,0,0,0,Zohran Mamdani
82034,0,0,0,0,0,0,Zohran Mamdani
82035,0,0,0,0,0,0,Zohran Mamdani
82036,0,0,0,0,0,0,Zohran Mamdani
82037,0,0,0,0,0,0,Zohran Mamdani
82038,0,0,0,0,0,0,Zohran Mamdani
82039,0,0,0,0,0,0,Zohran Mamdani
82040,0,0,0,0,0,0,Zohran Mamdani
82041,0,0,0,0,0,0,Zohran Mamdani
82042,0,0,0,0,0,0,Zohran Mamdani
82043,0,0,0,0,0,0,Zohran Mamdani
82044,0,0,0,0,0,0,Zohran Mamdani
82045,0,0,0,0,0,0,Andrew Cuomo
82046,0,0,0,0,0,0,Andrew Cuomo
82047,0,0,0,0,0,0,Andrew Cuomo
82048,0,0,0,0,0,0,Andrew Cuomo
82049,0,0,0,0,0,0,Andrew Cuomo
82050,0,0,0,0,0,0,Andrew Cuomo
82051,0,0,0,0,0,0,Andrew Cuomo
82052,0,0,0,0,0,0,Andrew Cuomo
82053,0,0,0,0,0,0,Zohran Mamdani
82054,0,0,0,0,0,0,Andrew Cuomo
82055,0,0,0,0,0,0,Andrew Cuomo
82056,0,0,0,0,0,0,Andrew Cuomo
82057,0,0,0,0,0,0,Andrew Cuomo
82058,0,0,0,0,0,0,Andrew Cuomo
82059,0,0,0,0,0,0,Andrew Cuomo
82060,0,0,0,0,0,0,Andrew Cuomo
82061,0,0,0,0,0,0,Andrew Cuomo
82062,0,0,0,0,0,0,Andrew Cuomo
82063,0,0,0,0,0,0,Andrew Cuomo
82064,0,0,0,0,0,0,Andrew Cuomo
82065,0,0,0,0,0,0,Zohran Mamdani
82066,0,0,0,0,0,0,Zohran Mamdani
82067,0,0,0,0,0,0,Zohran Mamdani
82068,0,0,0,0,0,0,Eric Adams
82069,0,0,0,0,0,0,Eric Adams
82070,0,0,0,0,0,0,Eric Adams
82071,0,0,0,0,0,0,Eric Adams
82072,0,0,0,0,0,0,Eric Adams
82073,0,0,0,0,0,0,Eric Adams
82074,0,0,0,0,0,0,Eric Adams
82075,0,0,0,0,0,0,Eric Adams
82076,0,0,0,0,0,0,Eric Adams
82077,0,0,0,0,0,0,Zohran Mamdani
83001,0,0,0,0,0,0,Andrew Cuomo
83002,0,0,0,0,0,0,Andrew Cuomo
83003,0,0,0,0,0,0,Andrew Cuomo
83004,0,0,0,0,0,0,Andrew Cuomo
83005,0,0,0,0,0,0,Andrew Cuomo
83006,0,0,0,0,0,0,Andrew Cuomo
83007,0,0,0,0,0,0,Andrew Cuomo
83008,0,0,0,0,0,0,Andrew Cuomo
83009,0,0,0,0,0,0,Andrew Cuomo
83010,0,0,0,0,0,0,Andrew Cuomo
83011,0,0,0,0,0,0,Andrew Cuomo
83012,0,0,0,0,0,0,Andrew Cuomo
83013,0,0,0,0,0,0,Zohran Mamdani
83014,0,0,0,0,0,0,Andrew Cuomo
83015,0,0,0,0,0,0,Andrew Cuomo
83016,0,0,0,0,0,0,Andrew Cuomo
83017,0,0,0,0,0,0,Andrew Cuomo
83018,0,0,0,0,0,0,Andrew Cuomo
83019,0,0,0,0,0,0,Andrew Cuomo
83020,0,0,0,0,0,0,Andrew Cuomo
83021,0,0,0,0,0,0,Andrew Cuomo
83022,0,0,0,0,0,0,Andrew Cuomo
83023,0,0,0,0,0,0,Andrew Cuomo
83024,0,0,0,0,0,0,Andrew Cuomo
83025,0,0,0,0,0,0,Andrew Cuomo
83026,0,0,0,0,0,0,Andrew Cuomo
83027,0,0,0,0,0,0,Andrew Cuomo
83028,0,0,0,0,0,0,Andrew Cuomo
83029,0,0,0,0,0,0,Andrew Cuomo
83030,0,0,0,0,0,0,Andrew Cuomo
83031,0,0,0,0,0,0,Andrew Cuomo
83032,0,0,0,0,0,0,Andrew Cuomo
83033,0,0,0,0,0,0,Andrew Cuomo
83034,0,0,0,0,0,0,Andrew Cuomo
83035,0,0,0,0,0,0,Andrew Cuomo
83036,0,0,0,0,0,0,Andrew Cuomo
83037,0,0,0,0,0,0,Andrew Cuomo
83038,0,0,0,0,0,0,Zohran Mamdani
83039,0,0,0,0,0,0,Andrew Cuomo
83040,0,0,0,0,0,0,Andrew Cuomo
83041,0,0,0,0,0,0,Andrew Cuomo
83042,0,0,0,0,0,0,Andrew Cuomo
83043,0,0,0,0,0,0,Andrew Cuomo
83044,0,0,0,0,0,0,Andrew Cuomo
83045,0,0,0,0,0,0,Andrew Cuomo
83046,0,0,0,0,0,0,Andrew Cuomo
83047,0,0,0,0,0,0,Andrew Cuomo
83048,0,0,0,0,0,0,Andrew Cuomo
83049,0,0,0,0,0,0,Andrew Cuomo
83050,0,0,0,0,0,0,Andrew Cuomo
83051,0,0,0,0,0,0,Andrew Cuomo
83052,0,0,0,0,0,0,Andrew Cuomo
83053,0,0,0,0,0,0,Andrew Cuomo
83054,0,0,0,0,0,0,Andrew Cuomo
83055,0,0,0,0,0,0,Andrew Cuomo
83056,0,0,0,0,0,0,Andrew Cuomo
83057,0,0,0,0,0,0,Zohran Mamdani
83058,0,0,0,0,0,0,Zohran Mamdani
83059,0,0,0,0,0,0,Zohran Mamdani
84001,0,0,0,0,0,0,Andrew Cuomo
84002,0,0,0,0,0,0,Zohran Mamdani
84003,0,0,0,0,0,0,Zohran Mamdani
84004,0,0,0,0,0,0,Zohran Mamdani
84005,0,0,0,0,0,0,Zohran Mamdani
84006,0,0,0,0,0,0,Zohran Mamdani
84007,0,0,0,0,0,0,Zohran Mamdani
84008,0,0,0,0,0,0,Andrew Cuomo
84009,0,0,0,0,0,0,Zohran Mamdani
84010,0,0,0,0,0,0,Andrew Cuomo
84011,0,0,0,0,0,0,Andrew Cuomo
84012,0,0,0,0,0,0,Zohran Mamdani
84013,0,0,0,0,0,0,Zohran Mamdani
84014,0,0,0,0,0,0,Andrew Cuomo
84015,0,0,0,0,0,0,Andrew Cuomo
84016,0,0,0,0,0,0,Zohran Mamdani
84017,0,0,0,0,0,0,Andrew Cuomo
84018,0,0,0,0,0,0,Andrew Cuomo
84019,0,0,0,0,0,0,Andrew Cuomo
84020,0,0,0,0,0,0,Andrew Cuomo
84021,0,0,0,0,0,0,Andrew Cuomo
84022,0,0,0,0,0,0,Andrew Cuomo
84023,0,0,0,0,0,0,Zohran Mamdani
84024,0,0,0,0,0,0,Andrew Cuomo
84025,0,0,0,0,0,0,Andrew Cuomo
84026,0,0,0,0,0,0,Zohran Mamdani
84027,0,0,0,0,0,0,Zohran Mamdani
84028,0,0,0,0,0,0,Zohran Mamdani
84029,0,0,0,0,0,0,Zohran Mamdani
84030,0,0,0,0,0,0,Zohran Mamdani
84031,0,0,0,0,0,0,Zohran Mamdani
84032,0,0,0,0,0,0,Andrew Cuomo
84033,0,0,0,0,0,0,Andrew Cuomo
84034,0,0,0,0,0,0,Andrew Cuomo
84035,0,0,0,0,0,0,Andrew Cuomo
84036,0,0,0,0,0,0,Zohran Mamdani
84037,0,0,0,0,0,0,Andrew Cuomo
84038,0,0,0,0,0,0,Zohran Mamdani
84039,0,0,0,0,0,0,Andrew Cuomo
84040,0,0,0,0,0,0,Zohran Mamdani
84041,0,0,0,0,0,0,Zohran Mamdani
84042,0,0,0,0,0,0,Zohran Mamdani
84043,0,0,0,0,0,0,Andrew Cuomo
84044,0,0,0,0,0,0,Zohran Mamdani
84045,0,0,0,0,0,0,Andrew Cuomo
84046,0,0,0,0,0,0,Andrew Cuomo
84047,0,0,0,0,0,0,Zohran Mamdani
84048,0,0,0,0,0,0,Zohran Mamdani
84049,0,0,0,0,0,0,Andrew Cuomo
84050,0,0,0,0,0,0,Zohran Mamdani
84051,0,0,0,0,0,0,Zohran Mamdani
84052,0,0,0,0,0,0,Zohran Mamdani
84053,0,0,0,0,0,0,Zohran Mamdani
84054,0,0,0,0,0,0,Zohran Mamdani
84055,0,0,0,0,0,0,Andrew Cuomo
84056,0,0,0,0,0,0,Tie
84057,0,0,0,0,0,0,Andrew Cuomo
84058,0,0,0,0,0,0,Zohran Mamdani
84059,0,0,0,0,0,0,Zohran Mamdani
85001,0,0,0,0,0,0,Andrew Cuomo
85002,0,0,0,0,0,0,Andrew Cuomo
85003,0,0,0,0,0,0,Andrew Cuomo
85004,0,0,0,0,0,0,Zohran Mamdani
85005,0,0,0,0,0,0,Andrew Cuomo
85006,0,0,0,0,0,0,Andrew Cuomo
85007,0,0,0,0,0,0,Andrew Cuomo
85008,0,0,0,0,0,0,Zohran Mamdani
85009,0,0,0,0,0,0,Andrew Cuomo
85010,0,0,0,0,0,0,Zohran Mamdani
85011,0,0,0,0,0,0,Andrew Cuomo
85012,0,0,0,0,0,0,Andrew Cuomo
85013,0,0,0,0,0,0,Andrew Cuomo
85014,0,0,0,0,0,0,Zohran Mamdani
85015,0,0,0,0,0,0,Andrew Cuomo
85016,0,0,0,0,0,0,Andrew Cuomo
85017,0,0,0,0,0,0,Andrew Cuomo
85018,0,0,0,0,0,0,Andrew Cuomo
85019,0,0,0,0,0,0,Andrew Cuomo
85020,0,0,0,0,0,0,Andrew Cuomo
85021,0,0,0,0,0,0,Zohran Mamdani
85022,0,0,0,0,0,0,Andrew Cuomo
85023,0,0,0,0,0,0,Andrew Cuomo
85024,0,0,0,0,0,0,Zohran Mamdani
85025,0,0,0,0,0,0,Andrew Cuomo
85026,0,0,0,0,0,0,Andrew Cuomo
85027,0,0,0,0,0,0,Zohran Mamdani
85028,0,0,0,0,0,0,Andrew Cuomo
85029,0,0,0,0,0,0,Andrew Cuomo
85030,0,0,0,0,0,0,Andrew Cuomo
85031,0,0,0,0,0,0,Andrew Cuomo
85032,0,0,0,0,0,0,Andrew Cuomo
85033,0,0,0,0,0,0,Andrew Cuomo
85034,0,0,0,0,0,0,Andrew Cuomo
85035,0,0,0,0,0,0,Andrew Cuomo
85036,0,0,0,0,0,0,Andrew Cuomo
85037,0,0,0,0,0,0,Andrew Cuomo
85038,0,0,0,0,0,0,Andrew Cuomo
85039,0,0,0,0,0,0,Andrew Cuomo
85040,0,0,0,0,0,0,Tie
85041,0,0,0,0,0,0,Andrew Cuomo
85042,0,0,0,0,0,0,Andrew Cuomo
85043,0,0,0,0,0,0,Zohran Mamdani
85044,0,0,0,0,0,0,Andrew Cuomo
85045,0,0,0,0,0,0,Zohran Mamdani
85046,0,0,0,0,0,0,Zohran Mamdani
85047,0,0,0,0,0,0,Zohran Mamdani
85048,0,0,0,0,0,0,Zohran Mamdani
85049,0,0,0,0,0,0,Zohran Mamdani
85050,0,0,0,0,0,0,Zohran Mamdani
85051,0,0,0,0,0,0,Andrew Cuomo
85052,0,0,0,0,0,0,Zohran Mamdani
85053,0,0,0,0,0,0,Zohran Mamdani
85054,0,0,0,0,0,0,Zohran Mamdani
85055,0,0,0,0,0,0,Zohran Mamdani
85056,0,0,0,0,0,0,Zohran Mamdani
85057,0,0,0,0,0,0,Zohran Mamdani
85058,0,0,0,0,0,0,Zohran Mamdani
85059,0,0,0,0,0,0,Zohran Mamdani
85060,0,0,0,0,0,0,Zohran Mamdani
85061,0,0,0,0,0,0,Zohran Mamdani
85062,0,0,0,0,0,0,Zohran Mamdani
85063,0,0,0,0,0,0,Zohran Mamdani
85064,0,0,0,0,0,0,Zohran Mamdani
85065,0,0,0,0,0,0,Zohran Mamdani
85066,0,0,0,0,0,0,Zohran Mamdani
85067,0,0,0,0,0,0,Zohran Mamdani
85068,0,0,0,0,0,0,Zohran Mamdani
85069,0,0,0,0,0,0,Zohran Mamdani
85070,0,0,0,0,0,0,Eric Adams
85071,0,0,0,0,0,0,Eric Adams
85072,0,0,0,0,0,0,Eric Adams
85073,0,0,0,0,0,0,Eric Adams
85074,0,0,0,0,0,0,Eric Adams
85075,0,0,0,0,0,0,Eric Adams
85076,0,0,0,0,0,0,Eric Adams
85077,0,0,0,0,0,0,Eric Adams
85078,0,0,0,0,0,0,Eric Adams
85079,0,0,0,0,0,0,Eric Adams
85080,0,0,0,0,0,0,Eric Adams
85081,0,0,0,0,0,0,Curtis Sliwa
86001,0,0,0,0,0,0,Tie
86002,0,0,0,0,0,0,Andrew Cuomo
86003,0,0,0,0,0,0,Curtis Sliwa
86004,0,0,0,0,0,0,Andrew Cuomo
86005,0,0,0,0,0,0,Andrew Cuomo
86006,0,0,0,0,0,0,Curtis Sliwa
86007,0,0,0,0,0,0,Zohran Mamdani
86008,0,0,0,0,0,0,Andrew Cuomo
86009,0,0,0,0,0,0,Andrew Cuomo
86010,0,0,0,0,0,0,Andrew Cuomo
86011,0,0,0,0,0,0,Andrew Cuomo
86012,0,0,0,0,0,0,Andrew Cuomo
86013,0,0,0,0,0,0,Andrew Cuomo
86014,0,0,0,0,0,0,Andrew Cuomo
86015,0,0,0,0,0,0,Zohran Mamdani
86016,0,0,0,0,0,0,Zohran Mamdani
86017,0,0,0,0,0,0,Andrew Cuomo
86018,0,0,0,0,0,0,Zohran Mamdani
86019,0,0,0,0,0,0,Andrew Cuomo
86020,0,0,0,0,0,0,Andrew Cuomo
86021,0,0,0,0,0,0,Andrew Cuomo
86022,0,0,0,0,0,0,Zohran Mamdani
86023,0,0,0,0,0,0,Andrew Cuomo
86024,0,0,0,0,0,0,Andrew Cuomo
86025,0,0,0,0,0,0,Andrew Cuomo
86026,0,0,0,0,0,0,Andrew Cuomo
86027,0,0,0,0,0,0,Andrew Cuomo
86028,0,0,0,0,0,0,Andrew Cuomo
86029,0,0,0,0,0,0,Zohran Mamdani
86030,0,0,0,0,0,0,Zohran Mamdani
86031,0,0,0,0,0,0,Andrew Cuomo
86032,0,0,0,0,0,0,Andrew Cuomo
86033,0,0,0,0,0,0,Andrew Cuomo
86034,0,0,0,0,0,0,Andrew Cuomo
86035,0,0,0,0,0,0,Zohran Mamdani
86036,0,0,0,0,0,0,Zohran Mamdani
86037,0,0,0,0,0,0,Andrew Cuomo
86038,0,0,0,0,0,0,Andrew Cuomo
86039,0,0,0,0,0,0,Tie
86040,0,0,0,0,0,0,Zohran Mamdani
86041,0,0,0,0,0,0,Andrew Cuomo
86042,0,0,0,0,0,0,Andrew Cuomo
86043,0,0,0,0,0,0,Andrew Cuomo
86044,0,0,0,0,0,0,Andrew Cuomo
86045,0,0,0,0,0,0,Zohran Mamdani
86046,0,0,0,0,0,0,Andrew Cuomo
86047,0,0,0,0,0,0,Andrew Cuomo
86048,0,0,0,0,0,0,Zohran Mamdani
86049,0,0,0,0,0,0,Andrew Cuomo
86050,0,0,0,0,0,0,Andrew Cuomo
86051,0,0,0,0,0,0,Zohran Mamdani
86052,0,0,0,0,0,0,Zohran Mamdani
87001,0,0,0,0,0,0,Andrew Cuomo
87002,0,0,0,0,0,0,Zohran Mamdani
87003,0,0,0,0,0,0,Andrew Cuomo
87004,0,0,0,0,0,0,Andrew Cuomo
87005,0,0,0,0,0,0,Andrew Cuomo
87006,0,0,0,0,0,0,Zohran Mamdani
87007,0,0,0,0,0,0,Zohran Mamdani
87008,0,0,0,0,0,0,Zohran Mamdani
87009,0,0,0,0,0,0,Andrew Cuomo
87010,0,0,0,0,0,0,Andrew Cuomo
87011,0,0,0,0,0,0,Zohran Mamdani
87012,0,0,0,0,0,0,Zohran Mamdani
87013,0,0,0,0,0,0,Zohran Mamdani
87014,0,0,0,0,0,0,Zohran Mamdani
87015,0,0,0,0,0,0,Andrew Cuomo
87016,0,0,0,0,0,0,Andrew Cuomo
87017,0,0,0,0,0,0,Andrew Cuomo
87018,0,0,0,0,0,0,Andrew Cuomo
87019,0,0,0,0,0,0,Andrew Cuomo
87020,0,0,0,0,0,0,Andrew Cuomo
87021,0,0,0,0,0,0,Andrew Cuomo
87022,0,0,0,0,0,0,Andrew Cuomo
87023,0,0,0,0,0,0,Zohran Mamdani
87024,0,0,0,0,0,0,Zohran Mamdani
87025,0,0,0,0,0,0,Zohran Mamdani
87026,0,0,0,0,0,0,Zohran Mamdani
87027,0,0,0,0,0,0,Zohran Mamdani
87028,0,0,0,0,0,0,Zohran Mamdani
87029,0,0,0,0,0,0,Zohran Mamdani
87030,0,0,0,0,0,0,Zohran Mamdani
87031,0,0,0,0,0,0,Zohran Mamdani
87032,0,0,0,0,0,0,Zohran Mamdani
87033,0,0,0,0,0,0,Zohran Mamdani
87034,0,0,0,0,0,0,Andrew Cuomo
87035,0,0,0,0,0,0,Andrew Cuomo
87036,0,0,0,0,0,0,Zohran Mamdani
87037,0,0,0,0,0,0,Andrew Cuomo
87038,0,0,0,0,0,0,Zohran Mamdani
87039,0,0,0,0,0,0,Zohran Mamdani
87040,0,0,0,0,0,0,Zohran Mamdani
87041,0,0,0,0,0,0,Zohran Mamdani
87042,0,0,0,0,0,0,Zohran Mamdani
87043,0,0,0,0,0,0,Zohran Mamdani
87044,0,0,0,0,0,0,Zohran Mamdani
87045,0,0,0,0,0,0,Zohran Mamdani
87046,0,0,0,0,0,0,Andrew Cuomo
87047,0,0,0,0,0,0,Zohran Mamdani
87048,0,0,0,0,0,0,Andrew Cuomo
87049,0,0,0,0,0,0,Andrew Cuomo
87050,0,0,0,0,0,0,Andrew Cuomo
87051,0,0,0,0,0,0,Andrew Cuomo
87052,0,0,0,0,0,0,Andrew Cuomo
87053,0,0,0,0,0,0,Zohran Mamdani
87054,0,0,0,0,0,0,Zohran Mamdani
87055,0,0,0,0,0,0,Zohran Mamdani
